lc01,lc02,lc03,lc04,lc05,lc06,lc07,lc08,lc09,lc10,lc11,lc12,prec,tmin,tmax,soil01,soil02,soil03,soil04,soil05,soil06,soil07,soil08,soil09,soil10,hydro01,hydro02,hydro03,hydro04,hydro05,hydro06,hydro07,hydro08,hydro09,hydro10,hydro11,hydro12,hydro13,hydro14,hydro15,hydro16,hydro17,hydro18,hydro19,dem,slope,order,bcmean
2,0,59,9,0,2,28,0,0,0,0,0,118523.0,-43.0,64.0,58,55,43,40,18,11,21,1413,240,4,81,116,31,9000,271,-100,371,173,-26,194,-37,1623457,160481,101101,14,470962,324921,470962,324921,406,189,3,-0.255098547794796
1,0,49,10,0,5,34,0,0,0,0,0,6486.0,-36.0,69.0,51,56,42,40,18,10,20,1423,240,4,87,115,31,8993,278,-92,370,180,-31,201,-31,90729,9211,5481,16,27036,17652,27036,17652,336,158,2,0.039178910577633
0,0,25,7,0,6,62,0,0,0,0,0,14781.0,-4.0,105.0,34,50,45,37,18,8,11,1475,240,4,114,110,31,8643,293,-59,352,202,13,224,0,184059,18394,11847,11,52100,40115,52100,40115,140,70,2,1.56272222859716
1,0,21,7,0,10,61,0,0,0,0,0,41172.0,7.0,119.0,37,53,48,34,18,3,15,1423,240,2,126,114,33,8270,302,-41,343,225,18,231,18,528478,54461,36721,11,150573,119161,150573,119161,20,10,2,0.555774255387861
0,0,36,8,0,5,50,0,1,0,0,0,23344.0,21.5,137.0,36,50,45,36,18,8,12,1473,240,4,115,110,31,8643,295,-57,352,203,2,225,2,281717,28207,18353,11,79105,61726,79105,61726,123,72,2,1.4627686815129
4,0,56,12,0,3,14,0,10,0,0,0,114753.5,-17.5,98.5,58,56,43,39,18,11,21,1404,240,4,79,115,31,8967,267,-103,370,171,-28,191,-40,1442887,142330,91168,13,417749,291917,417749,291917,477,237,3,0.396123086709721
0,0,22,6,0,6,62,0,4,0,0,0,3430.0,-4.0,105.0,35,50,46,36,18,8,12,1470,240,3,115,110,31,8662,295,-57,352,204,1,225,1,42220,4232,2783,11,11810,9299,11810,9299,128,68,1,0.449742104260951
0,0,32,9,0,6,49,0,5,0,0,0,10183.0,-3.0,105.0,35,51,45,36,19,7,13,1472,240,3,116,109,31,8653,295,-56,351,218,2,226,2,124174,12412,8212,10,34668,27389,34668,27389,117,62,1,1.55193272997596
0,0,56,11,0,6,25,0,1,0,0,0,16522.0,-11.0,97.0,37,52,41,40,19,8,15,1477,240,4,107,111,31,8749,289,-69,358,197,4,218,-8,216636,21591,14061,11,61842,46694,61842,46694,185,123,2,0.419492699240586
3,0,42,10,0,7,34,0,5,0,0,0,397987.0,-18.0,92.0,35,56,39,41,19,8,19,1480,240,5,102,116,31,8842,289,-77,366,192,-2,214,-15,5343490,529401,340944,12,1543339,1126556,1543339,1126556,211,167,4,1.18852063870954
7,0,66,19,0,5,1,0,0,0,0,1,33179.0,-51.0,58.0,74,54,43,40,18,12,21,1378,240,4,73,113,31,8848,257,-108,365,163,-33,183,-44,452698,45169,29269,13,130225,93210,130225,93210,567,98,2,-1.09254617065893
0,0,62,12,0,4,22,0,0,0,0,0,4390.0,-18.0,90.0,42,49,42,39,20,8,13,1457,240,4,102,113,31,8813,287,-75,362,192,-1,214,-14,58101,5721,3744,11,16430,12417,16430,12417,260,171,1,0.503814134928421
11,0,57,23,0,2,4,0,1,0,0,1,37282.0,-52.0,57.0,77,53,45,39,16,13,20,1379,240,5,72,113,31,8831,256,-108,364,162,-34,182,-45,501420,49993,32805,12,142423,104982,142423,104982,569,77,2,-0.76191159996309
0,0,55,11,0,6,26,0,1,0,0,0,22153.0,-10.0,98.0,36,53,40,40,19,8,16,1485,240,4,108,112,31,8771,290,-68,358,198,5,219,-7,289423,28828,18829,11,82488,62533,82488,62533,171,127,2,0.484114877417869
1,0,39,10,0,6,37,0,6,0,0,0,96068.0,-7.0,101.0,36,51,44,37,19,8,12,1476,240,4,112,110,31,8700,292,-63,355,201,9,222,-3,1222665,123198,79932,11,346030,266570,346030,266570,152,93,3,1.27121015127021
0,0,11,7,0,11,71,0,1,0,0,0,25856.0,9.0,121.0,32,55,48,34,18,2,15,1424,240,1,127,113,33,8150,300,-39,339,225,85,231,21,333442,35916,23854,11,94955,76769,94955,76769,16,7,2,1.37894257363941
5,0,59,16,0,5,13,0,1,0,0,1,319622.0,-37.0,71.0,54,54,42,40,18,10,19,1418,240,5,86,116,31,8851,274,-93,367,177,-19,198,-30,4306155,423836,275005,12,1228932,890851,1228932,890851,420,173,4,-0.426465247394941
16,0,10,62,0,2,10,0,0,0,0,0,11369.0,16.0,126.0,51,53,54,31,15,4,16,1407,240,2,133,110,33,7937,300,-29,329,228,92,234,30,149361,17187,10800,14,43264,33643,43264,33643,17,10,2,0.265568272246769
5,0,24,9,0,5,19,0,37,0,0,0,8503.0,-5.0,103.0,37,54,43,37,19,8,16,1480,240,6,113,110,31,8755,295,-62,357,203,10,224,-2,106888,10676,7083,11,30046,23596,30046,23596,119,152,1,0.708686486045735
4,0,15,8,0,10,48,0,15,0,0,0,39591.0,-16.0,92.0,31,58,38,42,21,6,21,1491,240,5,104,117,31,8883,295,-73,368,196,0,218,-12,516248,50198,33116,11,144882,110649,144882,110649,158,112,2,1.34454597773791
2,0,39,10,0,9,39,0,5,0,0,0,125651.0,-11.0,98.0,31,56,39,41,20,6,20,1513,240,4,108,114,31,8792,293,-68,361,198,5,220,-7,1624238,157766,104456,11,457436,350947,457436,350947,141,103,3,0.73626842836033
0,0,9,5,0,13,72,0,0,0,0,0,7264.0,-15.5,85.5,23,52,47,35,18,5,12,1480,240,1,124,108,30,8679,304,-47,351,235,11,235,11,94983,9304,6404,10,26275,21333,26275,21333,32,28,1,1.01377911904166
0,0,5,3,0,14,76,0,1,0,0,0,7299.5,-16.0,86.5,24,51,47,35,18,5,11,1487,240,1,124,109,31,8625,304,-47,351,227,11,234,11,94795,9200,6419,10,26142,21373,26142,21373,32,25,1,1.49900058876013
3,0,69,12,0,3,9,0,0,0,0,1,48212.0,-50.0,63.0,64,54,43,39,18,11,21,1391,240,3,75,118,31,8862,261,-110,371,165,-31,186,-43,647927,64617,42509,12,185169,135270,185169,135270,489,133,0,-0.24264007749703
5,0,65,6,0,2,20,0,0,0,0,2,3926.5,-22.0,99.5,57,54,43,39,18,13,21,1399,240,4,75,119,32,8890,262,-111,373,166,-31,187,-43,49173,4931,3220,12,14106,10235,14106,10235,443,82,1,-0.244059446205557
0,0,5,5,0,16,74,0,0,0,0,0,10588.0,6.0,111.0,23,52,47,35,18,4,12,1484,240,1,124,107,30,8683,303,-47,350,235,10,235,10,124070,12176,8347,10,34475,27812,34475,27812,34,25,2,0.912662947580412
5,0,45,13,0,7,25,0,5,0,0,0,472271.0,-31.0,78.0,47,55,41,40,19,9,19,1438,240,5,91,117,31,8852,281,-87,368,183,-13,204,-24,6264613,611059,400287,12,1773939,1311922,1773939,1311922,338,155,4,0.727166913678121
7,0,11,10,0,6,20,0,46,0,0,0,14000.0,-2.0,102.0,29,54,43,38,18,5,17,1537,240,4,116,108,30,8766,298,-57,355,220,1,228,1,169331,16858,10916,12,47634,36837,47634,36837,92,58,2,1.51118381346756
6,0,63,21,0,6,3,0,0,0,0,0,47526.0,-14.5,108.0,64,55,42,40,18,11,20,1393,240,5,84,121,32,8857,274,-99,373,174,-22,195,-33,591529,57549,38723,11,165683,125698,165683,125698,409,186,3,-1.03310327932294
3,0,37,10,0,7,33,0,10,0,0,0,657462.0,-14.0,95.0,34,55,40,41,19,7,19,1492,240,4,105,115,31,8812,291,-72,363,196,2,217,-10,8651567,847657,555574,11,2474966,1847408,2474966,1847408,175,140,4,1.38417746898458
3,0,37,10,0,7,33,0,10,0,0,0,693027.0,11.0,127.5,34,55,40,41,19,7,19,1492,240,4,105,115,31,8812,291,-72,363,196,2,217,-10,8654915,847964,555793,11,2475897,1848162,2475897,1848162,175,140,4,1.18163629733255
5,0,58,14,0,5,15,0,2,0,0,1,1853624.0,-94.0,18.0,58,55,42,40,18,11,20,1415,240,6,83,120,32,8950,273,-102,375,174,-24,195,-36,29266528,2865342,1853624,12,8273820,6096340,8273820,6096340,408,218,5,0.238402228750482
3,0,37,10,0,7,33,0,10,0,0,0,661465.0,-14.0,95.0,34,55,40,41,19,7,19,1492,240,4,106,114,31,8809,291,-72,363,196,2,217,-10,8698591,851974,558658,11,2488044,1857996,2488044,1857996,174,140,4,1.13130753775115
5,0,58,14,0,5,15,0,2,0,0,1,1853624.0,-94.0,18.0,58,55,42,40,18,11,20,1415,240,6,83,120,32,8950,273,-102,375,174,-24,195,-36,29266528,2865342,1853624,12,8273820,6096340,8273820,6096340,408,218,5,0.843518053014301
7,0,59,19,0,6,7,0,2,0,0,0,111300.5,-10.5,112.0,57,55,42,40,18,11,20,1405,240,5,88,122,32,8848,280,-94,374,179,-17,200,-29,1379862,132599,89554,10,383724,293918,383724,293918,359,191,3,-0.484304446292762
4,0,37,15,0,7,37,0,0,0,0,0,7248.5,-87.0,27.5,69,55,43,40,18,10,23,1399,240,4,68,122,31,9090,263,-120,383,161,-41,182,-53,109328,10752,6396,14,31500,21469,31500,21469,565,256,1,-0.575332627432612
5,0,16,9,0,8,33,0,30,0,0,0,10002.0,20.0,133.5,25,58,41,40,18,5,20,1557,240,4,114,110,31,8765,297,-59,356,218,0,226,0,119593,11877,7612,12,33608,25842,33608,25842,103,54,2,0.50378495710843
5,0,63,15,0,4,11,0,1,0,0,1,1321307.0,-101.0,13.0,63,55,42,40,18,12,21,1406,240,6,78,121,32,9010,269,-109,378,170,-30,191,-41,20933898,2061443,1321307,12,5930261,4337155,5930261,4337155,447,241,5,0.386965475806382
5,0,63,15,0,4,11,0,1,0,0,1,1586354.0,-48.0,66.0,63,55,42,40,18,12,21,1406,240,6,78,121,32,9010,269,-109,378,170,-30,191,-41,20933898,2061443,1321307,12,5930261,4337155,5930261,4337155,447,241,5,-0.757527086763383
4,0,21,17,0,9,46,0,4,0,0,0,33288.5,-19.0,86.5,29,51,50,34,16,5,12,1467,240,1,122,111,31,8533,300,-49,349,224,11,231,11,426973,42175,29286,10,117755,97274,117755,97274,38,13,3,0.731729041364685
10,0,8,10,0,3,23,0,45,0,0,0,10825.5,-19.0,86.0,34,52,58,31,11,5,13,1474,240,1,122,111,31,8571,301,-49,350,231,10,231,10,141472,14142,9416,11,39950,31663,39950,31663,37,26,1,0.154214330431111
4,0,32,20,0,7,32,0,5,0,0,0,10811.0,-40.0,60.0,29,50,48,35,17,5,12,1464,240,1,121,111,31,8528,300,-50,350,224,10,230,10,158724,15680,10811,10,43943,36000,43943,36000,42,12,2,-0.0967646432106778
5,0,62,13,0,4,14,0,0,0,0,1,719708.0,-54.0,58.0,67,54,43,40,18,12,21,1403,240,6,72,119,31,9039,263,-115,378,164,-37,185,-48,9623427,952224,595361,13,2743686,1952689,2743686,1952689,539,307,0,-0.868521739172042
2,0,11,9,0,15,59,0,5,0,0,0,1904.0,-41.0,61.0,26,52,49,35,16,4,12,1471,240,1,121,113,32,8506,300,-51,351,223,10,229,10,28059,2781,1904,10,7783,6365,7783,6365,44,12,1,0.306733819599702
0,0,60,12,0,4,21,0,0,0,0,0,3861.0,-43.5,67.5,39,50,42,39,19,7,14,1449,240,5,102,123,33,8708,293,-76,369,205,-12,213,-12,53280,5195,3419,10,14806,11615,14806,11615,185,203,0,0.0847425028363734
4,0,23,10,0,8,33,0,22,0,0,0,79575.0,-6.0,102.0,27,56,42,39,18,5,18,1541,240,4,113,113,31,8727,297,-61,358,216,-1,224,-1,964936,97691,61728,12,273364,208495,273364,208495,97,72,3,0.814324970181848
4,0,54,15,0,7,18,0,1,0,0,1,45698.5,-60.5,57.5,50,57,40,40,20,11,21,1413,240,6,90,126,33,8889,283,-97,380,181,-28,202,-28,651873,62423,40793,12,184005,136630,184005,136630,223,142,3,0.0516181216921519
1,0,63,12,0,8,15,0,0,0,0,0,5529.5,-51.5,62.0,45,49,44,38,19,9,13,1396,240,5,95,123,33,8696,284,-84,368,198,-19,205,-19,76982,7457,4932,10,21349,16680,21349,16680,231,138,1,0.308896411935588
13,0,31,45,0,0,11,0,0,0,0,0,2320.0,-35.0,68.0,61,49,55,31,14,5,14,1410,240,4,123,112,32,8230,297,-45,342,223,17,228,17,31610,3306,2320,10,8638,7438,8638,7438,16,11,1,-0.962365582614554
0,0,67,13,0,10,10,0,0,0,0,0,2253.0,-76.0,33.0,45,49,43,38,19,9,12,1389,240,5,93,122,33,8679,282,-86,368,196,-21,203,-21,35124,3386,2253,10,9722,7592,9722,7592,267,109,1,-0.083570964527614
1,0,55,14,0,8,20,0,1,0,0,0,24294.0,-30.0,89.0,44,50,43,38,19,9,14,1413,240,6,94,123,33,8682,283,-87,370,182,-20,204,-20,308540,29740,19677,11,85580,66317,85580,66317,247,193,2,0.413978629730505
2,0,52,13,0,7,22,0,2,0,0,2,47084.0,-71.0,38.0,41,50,43,38,19,8,14,1435,240,5,98,124,33,8684,288,-81,369,201,-16,209,-16,736500,71781,47084,11,204418,159723,204418,159723,192,168,3,0.523044332948332
8,0,26,21,0,1,29,0,14,0,0,0,2694.0,-44.0,60.0,45,52,65,28,7,7,14,1428,240,1,118,116,33,8409,298,-53,351,219,8,225,8,39743,4007,2694,11,11169,9054,11169,9054,44,22,1,0.48810037737504
0,0,35,10,0,8,45,0,2,0,0,0,8084.5,-11.5,106.5,31,52,43,38,19,5,14,1494,240,3,109,121,32,8744,299,-68,367,213,-5,221,-5,108697,11098,6930,11,30588,23766,30588,23766,80,88,2,0.661392846358686
1,0,55,14,0,7,22,0,1,0,0,0,15986.0,-32.0,88.0,43,50,43,38,19,9,15,1419,240,6,92,123,33,8685,280,-90,370,180,-23,202,-23,203863,19548,12990,11,56601,43655,56601,43655,268,189,2,0.511542838925174
5,0,64,14,0,4,11,0,0,0,0,1,1096835.5,-79.5,35.0,65,54,43,39,18,13,21,1406,240,6,75,120,31,9042,265,-113,378,166,-34,188,-46,15882003,1577384,998914,12,4516849,3263707,4516849,3263707,496,260,5,-0.4109918183032
3,0,15,18,0,3,25,0,0,0,0,30,47383412.0,-68.5,40.5,54,50,42,32,12,7,19,1242,240,3,58,107,26,10124,259,-143,402,175,-65,183,-77,734920512,79251512,38026152,19,223308832,134518112,223308832,134518112,207,39,0,-0.587216669913101
10,0,25,30,0,4,27,0,3,0,0,0,51654.0,-41.0,63.0,48,52,63,29,8,7,14,1415,240,1,121,114,32,8409,300,-50,350,222,11,228,11,744291,74551,51654,10,205850,171614,205850,171614,33,14,2,-0.0890461509717321
5,0,57,14,0,5,16,0,2,0,0,1,2392535.0,-41.0,72.0,56,55,42,40,18,11,20,1420,240,6,84,120,32,8955,275,-100,375,176,-23,197,-34,31338272,3059424,1986393,11,8850535,6551062,8850535,6551062,389,211,5,0.167287892828356
6,1,35,11,0,6,35,0,30,0,0,1,1004936.0,-47.0,51.0,42,53,51,38,18,9,16,1484,240,4,115,112,31,8601,297,-57,354,202,13,224,2,15848827,1545321,1004936,11,4474298,3315784,4474298,3315784,210,134,2,1.22125290760927
9,0,30,29,0,2,25,0,3,0,0,2,22662.0,-4.0,108.0,55,52,65,28,7,7,16,1402,240,1,117,117,33,8417,297,-54,351,218,7,224,7,248860,25929,16855,12,71311,56584,71311,56584,27,17,2,-0.0813896693856272
13,0,31,33,0,1,20,0,2,0,0,0,16117.0,-23.5,85.5,53,52,66,27,6,8,14,1407,240,1,118,117,33,8393,297,-54,351,218,8,224,8,204119,20897,13846,11,57681,46806,57681,46806,32,15,2,-1.16555657156586
1,0,44,12,0,8,31,0,2,0,0,2,82428.0,-65.0,42.0,37,51,43,38,19,7,14,1461,240,4,103,123,33,8705,293,-76,369,206,-11,214,-11,1298628,129575,82428,11,363649,281726,363649,281726,139,135,3,0.720096245065456
14,0,22,37,0,1,24,0,2,0,0,0,5451.0,-36.0,65.0,54,52,66,27,7,6,14,1406,240,1,121,108,31,8252,295,-45,340,221,136,227,15,75433,7855,5299,11,20909,17488,20909,17488,22,10,1,-0.206454147637674
6,1,10,6,0,7,40,0,30,0,0,1,3129.0,-47.0,51.0,25,52,50,34,16,4,13,1492,240,1,115,112,31,8598,297,-57,354,217,2,224,2,47988,5174,3129,13,14133,10506,14133,10506,32,17,1,0.610999676516256
3,0,51,14,0,7,20,0,5,0,0,0,51768.0,-70.0,40.0,42,50,44,37,19,8,14,1429,240,5,100,123,33,8728,290,-81,371,203,-15,210,-15,823089,80942,51768,11,229511,176683,229511,176683,160,134,3,0.400178815207434
2,0,47,12,0,5,23,0,11,0,0,0,15868.5,14.5,133.0,35,50,43,38,19,6,14,1490,240,4,111,115,32,8668,297,-63,360,214,-2,222,-2,190828,20338,12116,13,55308,41310,55308,41310,76,69,1,0.101058678625269
4,0,49,14,0,6,20,0,8,0,0,0,58277.0,-69.0,41.0,42,50,44,37,18,8,14,1436,240,5,101,123,33,8706,291,-80,371,204,-14,211,-14,928320,91713,58277,11,259488,199263,259488,199263,147,126,3,0.333412147473594
0,0,43,11,0,8,39,0,0,0,0,0,2583.0,-59.5,59.5,44,58,41,41,19,8,20,1441,240,4,92,126,33,8928,285,-96,381,183,-26,205,-26,36777,3536,2305,12,10423,7700,10423,7700,186,140,1,0.121812323211748
5,0,17,13,0,9,50,0,6,0,0,0,42162.0,-45.0,53.0,37,53,59,30,11,6,14,1437,240,1,115,111,31,8511,296,-54,350,217,4,224,4,623057,65069,42162,13,181257,139237,181257,139237,39,27,2,0.263000356709468
19,0,17,41,0,1,20,0,2,0,0,0,48577.0,-43.0,62.0,57,52,68,26,6,7,14,1399,240,1,118,116,33,8391,298,-53,351,219,8,225,8,708341,72770,48577,11,199806,163141,199806,163141,28,16,3,-0.642652189885134
3,0,51,7,0,5,34,0,0,0,0,0,5112.0,-66.0,44.0,71,54,42,41,17,12,23,1367,240,4,61,114,30,9101,249,-125,374,153,-49,174,-60,68012,6827,4027,14,19684,13532,19684,13532,681,442,1,0.161996033574903
2,0,55,13,0,6,23,0,2,0,0,0,12721.0,-10.0,102.0,35,51,42,38,20,6,15,1479,240,4,111,117,32,8654,298,-64,362,214,-2,222,-2,155812,16532,9786,13,45028,33634,45028,33634,82,102,2,0.439351328207769
9,0,48,21,0,3,4,0,12,0,0,3,4083.0,-85.0,28.0,63,54,46,38,16,13,18,1432,240,7,90,123,32,8844,280,-96,376,180,-28,201,-28,64159,6124,4083,11,17818,13591,17818,13591,301,161,1,-0.225389235134098
24,0,12,41,0,0,16,0,5,0,0,1,32603.0,-44.0,57.0,57,52,68,26,6,9,14,1392,240,2,116,112,32,8439,295,-54,349,217,6,224,6,467707,48702,32603,12,133337,107176,133337,107176,39,17,2,-1.12458916722819
2,0,61,18,0,8,8,0,3,0,0,0,6079.0,-27.0,93.0,45,51,44,37,19,9,15,1383,240,8,98,123,33,8712,287,-85,372,186,-18,208,-18,76716,7357,4863,11,21224,16431,21224,16431,241,136,1,0.387891927179223
8,0,36,10,0,5,33,0,9,0,0,0,1557.0,-51.0,50.0,37,49,46,37,17,7,14,1481,240,4,112,116,32,8629,298,-62,360,215,0,223,0,24528,2639,1557,13,7177,5329,7177,5329,39,58,1,0.56766544516829
0,0,55,7,0,6,31,0,0,0,0,0,3148.0,-8.0,111.0,69,54,41,41,18,12,23,1367,240,4,59,113,30,9092,246,-126,372,152,-51,172,-61,37428,3743,2237,14,10765,7498,10765,7498,705,426,1,-1.19563047070712
6,0,22,15,0,7,41,0,8,0,0,0,35265.0,42.0,165.0,41,53,62,29,9,6,15,1423,240,1,115,111,31,8504,295,-54,349,217,4,224,4,421511,43687,28732,13,122165,94624,122165,94624,41,28,2,0.0525173027750147
1,0,11,9,0,11,65,0,3,0,0,0,5406.0,-46.0,52.0,32,53,57,31,12,4,15,1453,240,1,115,112,31,8537,296,-56,352,217,3,224,3,80898,8512,5406,13,23603,17953,23603,17953,40,27,1,0.787975477610726
0,0,43,9,0,6,42,0,0,0,0,0,19778.5,-51.0,66.0,45,57,41,41,18,7,23,1470,240,4,76,117,30,9481,274,-115,389,173,-38,195,-49,274756,26759,16208,13,78051,55220,78051,55220,316,221,2,0.202752960280251
5,0,32,11,0,6,34,0,12,0,0,0,90149.0,-29.5,75.5,32,51,47,36,18,6,14,1483,240,3,112,115,32,8585,297,-61,358,214,0,222,0,1219142,129669,77888,13,354423,265513,354423,265513,51,54,3,1.06036899908094
6,0,54,17,0,4,15,0,3,0,0,1,19958.0,-85.0,30.0,56,56,42,39,19,11,20,1423,240,7,91,124,32,8891,282,-95,377,182,-27,203,-27,312930,29835,19958,11,87130,66349,87130,66349,243,182,2,0.310838466119288
3,0,54,14,0,4,22,0,2,0,0,1,46951.5,-59.5,57.5,51,57,41,40,19,11,20,1423,240,6,92,124,32,8944,283,-96,379,183,-27,205,-27,663020,63730,41889,11,186099,139753,186099,139753,227,190,3,0.217834813131671
4,0,39,12,0,6,29,0,9,0,0,1,310411.0,-17.0,98.0,36,51,45,37,18,7,14,1465,240,4,106,120,33,8686,294,-71,365,209,-8,217,-8,3814558,389239,241334,12,1083494,825631,1083494,825631,103,99,4,0.731729041364685
7,0,46,18,0,3,8,0,17,0,0,0,22480.0,-65.0,43.0,48,51,43,39,18,7,17,1444,240,4,104,121,32,8733,293,-76,369,207,-11,215,-11,359582,35644,22480,11,100573,77270,100573,77270,107,90,2,0.92443725274014
13,2,3,9,0,1,3,0,70,0,0,0,22879.0,-12.0,102.0,40,55,47,37,16,6,17,1488,240,3,111,118,32,8696,298,-66,364,214,-3,222,-3,271461,27796,17290,12,77183,59161,77183,59161,43,63,2,0.304927820604487
10,0,41,15,0,3,6,0,23,0,0,1,20514.0,-80.0,31.0,58,55,46,38,16,12,18,1403,240,7,92,121,32,8724,280,-90,370,180,-23,202,-23,320572,30526,20514,10,88049,68682,88049,68682,265,153,2,-0.700787042721759
13,1,4,9,0,0,1,0,71,0,0,0,13293.0,-55.0,49.0,41,55,47,37,16,7,17,1483,240,3,111,118,32,8702,298,-66,364,214,-3,222,-3,208408,21267,13293,11,59104,45423,59104,45423,49,77,2,0.659350687697453
6,0,42,16,0,4,6,0,25,0,0,0,12273.0,-23.0,93.0,50,53,45,37,18,9,17,1390,240,6,100,122,32,8728,289,-81,370,188,-15,211,-15,152677,14678,9605,11,42044,32736,42044,32736,178,162,1,0.413978629730505
1,0,35,11,0,8,45,0,0,0,0,0,2385.0,-7.0,99.0,38,53,63,29,8,5,15,1425,240,1,113,112,31,8543,295,-59,354,215,1,222,1,26811,2756,1821,11,7674,6006,7674,6006,55,39,1,0.599765138373523
6,0,67,21,0,2,0,0,1,0,0,2,25113.5,-58.5,52.5,63,53,44,39,17,13,17,1424,240,6,89,118,32,8768,276,-92,368,179,-27,200,-27,343990,32307,22416,10,93264,74078,93264,74078,328,121,2,-0.795998981727908
4,0,39,11,0,5,33,0,8,0,0,0,5153.0,-26.5,75.0,38,53,62,30,9,5,15,1425,240,1,113,111,31,8540,294,-58,352,216,2,222,2,65342,6686,4484,11,18617,14705,18617,14705,42,33,1,0.384578918768154
2,0,81,7,0,3,8,0,0,0,0,0,25759.0,-61.0,47.0,68,53,42,40,18,15,21,1391,240,7,65,112,30,9149,252,-121,373,159,-45,180,-56,332517,32454,21089,11,93090,69465,93090,69465,635,439,2,-0.877369569679135
8,0,41,16,0,3,7,0,25,0,0,0,38725.0,-19.0,97.0,50,51,43,39,18,7,18,1443,240,4,104,120,32,8719,293,-75,368,208,-10,215,-10,475022,47169,29771,11,132941,102238,132941,102238,104,93,2,0.327784515510917
8,0,26,13,0,3,30,0,17,0,0,0,37045.0,-6.0,100.0,34,51,56,32,12,5,13,1458,240,1,114,112,31,8545,295,-58,353,216,2,222,2,420596,43287,28467,11,120007,94128,120007,94128,34,33,0,1.13297019537264
13,0,27,12,0,2,9,0,35,0,0,1,25042.5,-43.5,68.0,49,55,46,38,16,8,18,1435,240,4,103,120,32,8755,291,-78,369,206,-13,214,-13,346652,33261,21870,11,95212,74520,95212,74520,131,118,3,0.669516166030551
7,0,57,16,0,2,2,0,13,0,0,2,124247.0,-73.0,33.0,60,54,45,38,17,13,18,1409,240,6,98,116,31,8845,285,-82,367,188,-19,210,-19,1886492,178174,124247,9,505932,409051,505932,409051,232,190,3,-0.057188347797007
14,1,10,7,0,0,1,0,67,0,0,0,17022.5,-31.5,73.5,47,56,46,39,16,7,20,1467,240,3,112,114,31,8758,298,-64,362,217,-2,224,-2,228325,22446,14809,10,63241,49883,63241,49883,72,96,2,0.485931305566018
7,0,59,17,0,2,2,0,12,0,0,2,116985.0,-73.0,32.0,61,54,45,38,17,13,18,1407,240,6,98,116,31,8848,285,-83,368,188,-19,209,-19,1774099,167543,116985,9,475623,384713,475623,384713,239,194,3,0.467088258432961
7,0,58,16,0,2,2,0,12,0,0,2,145827.0,-25.0,85.0,60,54,45,38,17,13,18,1408,240,6,98,116,31,8846,285,-83,368,188,-19,209,-19,1795102,169541,118349,9,481291,389256,481291,389256,237,192,3,-0.257976496030506
9,0,46,15,0,2,4,0,22,0,0,1,300748.0,-23.0,90.0,57,54,45,38,17,11,18,1419,240,5,100,118,32,8790,287,-81,368,189,-16,211,-16,3695737,349868,239202,10,1000176,798745,1000176,798745,192,153,4,0.63397608921445
10,0,45,14,0,2,4,0,23,0,0,1,276402.0,-46.5,63.0,57,54,45,38,17,11,18,1419,240,5,100,118,32,8788,288,-80,368,189,-16,211,-16,3782990,358187,244876,10,1023668,817612,1023668,817612,190,152,4,0.688798762908823
10,0,45,29,0,0,14,0,2,0,0,0,1860.0,-43.0,51.0,46,48,56,32,13,7,13,1418,240,2,114,104,30,8465,287,-56,343,216,3,221,3,24828,2436,1745,11,6838,5801,6838,5801,41,34,1,-1.5067292432903
6,0,59,15,0,2,3,0,14,0,0,1,47570.0,-24.0,84.0,61,54,45,38,17,14,18,1395,240,6,99,113,30,8919,285,-81,366,145,-19,211,-19,585746,55317,38816,9,156717,126958,156717,126958,236,204,2,-0.0487296335103145
10,0,43,14,0,2,4,0,26,0,0,1,329546.0,-21.0,90.0,56,54,45,38,17,11,19,1422,240,5,101,117,32,8812,288,-79,367,190,-15,213,-15,4045515,383256,261990,10,1094356,874330,1094356,874330,184,151,4,0.347334188076751
15,1,2,3,0,0,1,0,77,0,0,0,20931.5,-31.5,67.0,46,56,48,38,15,7,18,1490,240,3,111,107,29,8869,294,-64,358,216,-6,223,-6,283463,27060,18631,10,76114,61046,76114,61046,74,76,2,1.51846351305423
10,0,17,14,0,1,37,0,20,0,0,0,6692.0,-40.0,53.0,41,49,53,32,14,5,13,1435,240,2,113,101,29,8374,284,-53,337,216,150,220,5,86404,8526,5884,11,23570,20148,23570,20148,34,27,1,0.128993442162282
15,0,15,11,0,0,2,0,55,0,0,2,21451.0,-32.5,67.0,50,55,47,38,16,8,19,1470,240,3,110,108,30,8867,295,-65,360,100,-6,223,-6,286665,26848,19148,9,75963,62788,75963,62788,81,118,1,0.133996521500203
3,0,58,18,0,2,15,0,2,0,0,1,4369361.5,-26.5,93.0,68,53,47,39,14,11,19,1411,240,4,74,120,30,9451,271,-122,393,192,-40,192,-52,54570280,5135269,3411807,11,14955831,11369910,14955831,11369910,353,256,6,0.0168493917778315
2,1,36,15,0,4,19,0,23,0,0,0,4308.0,-43.0,64.0,41,57,45,39,16,7,19,1533,240,3,84,117,29,9557,284,-110,394,183,-42,205,-42,54557,5285,3311,13,15460,11160,15460,11160,106,45,1,-0.12337097596395
3,0,51,16,0,3,24,0,2,0,0,1,1343799.0,1.0,124.0,62,54,45,40,15,10,20,1434,240,4,70,116,29,9483,266,-123,389,167,-45,188,-56,16192586,1515030,999595,11,4410051,3354409,4410051,3354409,382,218,5,-0.006220351806745
